"HolderAddress","Balance","PendingBalanceUpdate"
"0xa27c2e59914a963749596f8c692a2bc0681ffcbf","5,405,310.285776847","No"
"0xe400a4cfa85de71259b97a00649dd7cd5377d249","5,402,266.456176788","No"
"0x98982b345fd08ffbb3eaafcd08d9fc18e78f487a","5,391,474.733597748","No"
"0x43b993ba3637f6f16d2c31d278b154bd54e86edc","5,384,198.511843944","No"
"0x275fbfd1509d4504d342615743049b23f1623290","5,371,442.725835473","No"
"0x479a4b5e3ee4a8f0c693b5dddd3a39c366ec5b7e","5,357,461.819252621","No"
"0xf0c76b1818ba4dab7ff9d81aa823b77eb5280753","5,320,404.783640236","No"
"0x04f5bdc74411ca5e2121bb8598e76e648194c189","5,296,444.955291103","No"
"0x2f0ef863b2f56731f095ad62ad63ac95b3dc1f79","5,260,230.376412976","No"
"0xf701f29e460c01b2b066aad88e044862614e0b73","5,247,495.677994142","No"
"0xbbd709a55a2a7a1baf998a7efd6dd558e79b6414","5,235,153.065814334","No"
"0x6d3fbb031ff57b7c9e51ca9d946c7ae3f074c867","5,231,683.219516944","No"
"0x05a20bbc6f7a9ace56dd08e26eb71c5e099b62c0","5,197,040.076459783","No"
"0x8ffd183ef7a6e2fc693d90f3106508d0a17c3665","5,190,962.423236832","No"
"0x336e9e085ed3ea5a7e6e33c59552d6a1f3ce290d","5,190,515.504208326","No"
"0x4d9073620c30d5b6904e7889f0fd77278ccdc47d","5,170,246.484070232","No"
"0x9ca5ea9461133f9727ab28f0424037f354ce98f3","5,166,943.447444813","No"
"0x0cba88e1c475a4357164356eb25e9884cd1bac78","5,162,991.353808935","No"
"0xecd2afb31c6c19d37ef8be96b6e9fad59866e5b7","5,133,904.545145777","No"
"0xa83b37565ee5844091c6278eab47b9eae89f5a67","5,121,204.281332669","No"
"0xdaef04960996d7e27eeed353400229744e50bfdc","5,109,263.562975299","No"
"0xb18b3f1bdc0cdc47f4e3f91ceedb367fb57dccf2","5,105,780.237545327","No"
"0x8f93d9265dfc760f3a989d4ab9269d3f3e191930","5,097,434.918456533","No"
"0xdc2d3be5b2d972c9779361c7873d37e0d6e3e15b","5,085,580.979087827","No"
"0x4afe58daf50997959b60398d48d1db21ec07a8a9","5,079,314.943805621","No"
"0x40ac69817ba84c05738adc579de0d86d090e9832","5,042,595.156790453","No"
"0x694a4916861663b153db8832d85223be74557a79","5,007,388.882041526","No"
"0x4a14410edd1954577c2064def76ee4aacae399c6","4,959,327.761748095","No"
"0x8664f14db2049750db2cdea634b1d5043e4b8bd7","4,947,033.562694158","No"
"0x81bdb510d7047d5f916181067a0bd2a1db21bc96","4,936,098.579701168","No"
"0x9f995e98c664365920f2fb8778018ba7bbe4af29","4,934,101.117516201","No"
"0x6539b5ae271fd482adbeaf9137a00a7f6240b8fe","4,932,599.323702553","No"
"0xa7a5cbc4c5928663586780d68fd4b15513356eac","4,920,530.985526241","No"
"0xdf352d9d939cc06cc0f32d3c940f02946a2924da","4,893,903.077782717","No"
"0xd72c0526d0a2cf08ba7adc139aba00511da032e5","4,889,802.97367079","No"
"0xc154b1984603062c93e9470695c569cc3cb238a9","4,884,632.261016832","No"
"0xf4850e2fdf552889acf41050c101bd670bbd8ca1","4,882,359.356159437","No"
"0xdf854cd33fd0bc4c701b4742de854435a648041f","4,797,500","No"
"0x9c753c325de1d39b7289acb368eb3e438a3d2301","4,792,562.341393365","No"
"0x4266a9159624776aa2c93f98dc19549895c4640b","4,779,326.361769792","No"
"0x3e4539ce5a108c923e96a2ad37944e3bd009eb58","4,752,112.524108291","No"
"0xa64395d7b5f4ce884be0c2b3c55276bc960a46c9","4,738,616.380000636","No"
"0x7e5f090bee90854b524d880146ac815280bbb3fa","4,679,315.478206795","No"
"0x7e40eebf12bfc0f72d1b458fdf699737b15a78eb","4,678,582.590043181","No"
"0xadb5849138dc37030479d7ed6b627af3bc0c6882","4,676,308.974345927","No"
"0xa87e5a70d4fa01874d736258a4dd940fd0dc08cf","4,670,485.343058573","No"
"0x7a851d8b666ef1a4346518c24fdca4bc4704b5dd","4,612,311.211361624","No"
"0xbb9136c30b36f80d30c5982037092afa511a9a50","4,554,111.896815532","No"
"0x9707df2ea7d5d22a7973e218c90c789def1cc061","4,526,786.575","No"
"0xe065b1707371c8ab9d7b01d5d318070c1e02cbd6","4,525,654.740395106","No"
"0x2ea16fbda641e6f221de0f0a74eb1007541e9266","4,522,252.922780085","No"
"0x766bc0639ae2498ce002cb766eb3700398c578c0","4,505,758.409746971","No"
"0xcad909ace79243184aca3d21690d3718614c7b90","4,485,490.888603392","No"
"0x424e0fe95f7aa640a59eb1874f53f13d130de667","4,470,202.800396607","No"
"0x68b3e09450d4356e4bfd8359c3000b0f6261abd6","4,449,013.355321851","No"
"0xedb40e240eef0628b109b2857b6ce61e94e2bf9c","4,389,838.896569197","No"
"0x538a1c2584593e1a94d4d980bf20b5e45e059fcc","4,379,758.065158908","No"
"0xe3206bd441f507f07bc6dfea4408070ec6b87a68","4,371,505.207843037","No"
"0x8d2119297ec95d810e56547a1cff5c5204143392","4,365,318.629388485","No"
"0x2daae3df7d1b0c7f5d9872717680eb36bf0ea08d","4,352,571.836726083","No"
"0x6b67e9d37d5ea2ea7285f2abc89976b2a0c4098b","4,348,656.667795835","No"
"0x410f7c5e7ff987c9bac1f02d45b33637c0531205","4,333,375.592939063","No"
"0xa4a0c3cd9e97dce479c619cd989aa3c53fa70912","4,274,750.656759569","No"
"0x8536245cde969af86ab4c8ecbe14065ef4301b23","4,273,254.681075408","No"
"0x4a3a46941f98cb4da0b9a4fd43269ee722f2aab7","4,270,160.613044833","No"
"0x87078cf06f101033df549b2a13fa611c601be928","4,255,390.463745848","No"
"0xe72ff7333fd23a6de6b16550eb3da9a1919c1da9","4,245,912.102397419","No"
"0xb099faeea5092da7a1b77fb99ab5578a57af8d7a","4,205,139.093943999","No"
"0x2c799d65806260f9bcad5cd9b1ffae4900707f20","4,195,912.097350494","No"
"0xba711e545d4a449e85ebede2b89f81432e2ba89b","4,164,566.578160424","No"
"0x592b38abf30b5cc5523f30f6f570c2e03d32cd25","4,160,052.25226138","No"
"0xc63ea1fefd2b302fe8e400a59d67e6a7997e0f7c","4,150,484.22708074","No"
"0xac03c17ac37b14b8c0425ff9491a71dd4fe2c9e5","4,135,922.872674443","No"
"0x353bf050428c8310e12a84f9efe08e05acd9c46c","4,069,294.062248508","No"
"0x64efb7866faf123a5571f0a2f54374ab00f57068","4,025,636.190248143","No"
"0xb15395aba3c6eab11e26585b0ec68b5af188d345","4,017,521.509127189","No"
"0x1595ba8631f03371f4e9c4c9f0374cd35cc63b4e","3,982,669.383325246","No"
"0xaa58c33e76451c136e808e4368affb3979936a52","3,962,679.440318296","No"
"0x471033da423c2eaa4d24239108856b8e5c38b9f7","3,954,056.476678914","No"
"0xf030f7b3b650764c2f3925a06369f4d02cea62ad","3,935,938.139511518","No"
"0x14f7b00930b40874c7b5ec81d45b6a664465c8c3","3,921,240.382962913","No"
"0xbeced69f3dad07e56a121786c76250a2268f426a","3,920,743.640902853","No"
"0xe018b99880888cdb7e9b49f7ab65f0024269eb3d","3,904,886.85380687","No"
"0x0d48fdf1898928610d78bd17011b9a4ec63ba88f","3,892,588.980717478","No"
"0x92a94fea992c8acdd50736d4c00845c044e702fb","3,869,798.73917704","No"
"0x0fe37993d4ea7926e4d0b53f593a8ea9ec52e2ca","3,861,907.895924222","No"
"0x162c55eb05f0c6e1381be9627ee62d444b3d5de7","3,855,742.101655016","No"
"0x56ec1e76c44f6d2c4bb477dec447f0169188816e","3,845,481.51634408","No"
"0xf74dadf3f6dcc77b41e50cf63df5cd5879ceae47","3,770,800.275438204","No"
"0xaa3b940a3ddb72f3e7c097a9425db42c6ad8b8c2","3,769,842.694723364","No"
"0xcb0bdb1b77fbdc8bc0cbe6f3faf6f11c3027820d","3,726,150.173974287","No"
"0x73cbdf131364a3b8dc6110a6037aba1f868167ee","3,724,105.320028858","No"
"0xa334a49311ef4c53992bfbfb73647607c1a2b773","3,722,244.306332108","No"
"0x2ffd2faa4cfc50f97ab11073b0c50d18ec59134f","3,709,723.127776766","No"
"0xe4239900d5172817e25b4bbf33fc2c311004bdc1","3,696,643.00785417","No"
"0x3115f6cf912ea19b9fba07dcdd6a9ef84611049d","3,692,966.827388175","No"
"0xbf74936ff2651ed1a8eb0f809e2c3f12aa25c1fa","3,672,028.972206158","No"
"0xd5ae510993d0e31c060c6a2540c081fcedfa5f01","3,671,563.691848923","No"
"0x752be718fb27e825ccdae8c3ce83131d2a09f2c3","3,664,156.236160839","No"
"0x98c860d812d973041a497060eb78c8c724b26d83","3,632,747.045492063","No"
"0x436460c6ecc09b5bda6d4fdc001f2464e209e194","3,631,392.379260609","No"
"0x89611b9b2d174c02cf4194ec4b18b93d086f41f4","3,622,853.019891831","No"
"0x0a7a190c350399cb2a699c80f4249e4ec72531be","3,605,077.720938343","No"
"0x66203938278c85f6263fcb5a0c79b9ad908703e5","3,604,210.489108262","No"
"0x965c2965f30e6d690c730fd53e53c81f04ec01e0","3,603,750.271315961","No"
"0x775c5180feb237f519c92f75c54ff11f8a478aa7","3,597,234.677460843","No"
"0xdeee7085baa418c23cbf11e5739e8035782f1a10","3,579,635.24875037","No"
"0xbff7d44f8ce802316ef11b5d1dfbce0fab5d8923","3,575,046.787547035","No"
"0xe578d076ce9ca78ba8a8ed6fc15a40af85204d37","3,570,268.496241808","No"
"0x2354dd71fc40cdc346ec36d02e6c97d0cb21bb68","3,570,191.223541966","No"
"0xf278c87f404609e0fe0845fdc128a438ce72eaf4","3,564,599.695978695","No"
"0x8b4e2b9d4cc9355f2a965be94cc7166754e27704","3,559,129.330991072","No"
"0x4449bf2b0ac0490572a7c10d4d121f77604b6c0a","3,548,340.806990655","No"
"0x265af9bc41c66313ae78bce7d4943547420d85ba","3,543,597.099628693","No"
"0xa2bc5c9f83b19c812de094c70ab29da548c57d48","3,540,254.373033144","No"
"0x4919357c72875f5291844700dcf4316a358f2700","3,531,496.484926198","No"
"0xf58760242b80669dd230c7d9931e3c1f7055c6e1","3,527,291.851353197","No"
"0x941f8403aa37764e1ad429a490d4d70ede828b6c","3,525,050.034820248","No"
"0x5c3566f941c72d80c5660669d6e2fd6fc67018fb","3,497,149.422278595","No"
"0x4cf19e97c4eb90ba12d3251ab361b0e926ac84ac","3,491,145.032472401","No"
"0xc06a35c4aa72f984cd0ecdc7201428237e5d18af","3,489,763.888453047","No"
"0x4447ca205776c20bfd98cac35d1e51dd7a82f3d2","3,478,554.490379687","No"
"0x1ceafb6ea66636f79411791ed6949d13521503b0","3,475,367.506069137","No"
"0x6e27ef2919a2005c81e98cf1307e689196e727af","3,465,464.694999202","No"
"0x5d56498d6541717a691c1cbedee03b4d4bf2ef62","3,463,771.021073156","No"
"0x9aa5bf75ad3283322a3a346a9e9924370061dfd2","3,450,790.787640451","No"
"0xa8f1086810d3dc0e453361567730f1ff02a4ff5a","3,439,955.529349633","No"
"0xa753f3f1208c0b3fd82a56a674a0f3ef52fb0d00","3,432,075.214231964","No"
"0xad08c5cc6bf709a77f8eef154b608f07cc115e84","3,426,452.781419259","No"
"0x1c03a3529bda5f52c2c5658d7094203a07324d96","3,420,495.511844993","No"
"0xd76f754ffcd61edbc44486f16e9b8a75945e0f20","3,413,802.770240441","No"
"0xe55486f29f65ddd8030fad61e045b8b00dbd7f4a","3,373,117.329722841","No"
"0x96f4bfe6ea7d6560445ca50ff1f5f70720074880","3,370,314.65735393","No"
"0x2fc8436a2fabfad1a6d5ab7f38f1dc4a14c7f41c","3,348,630.509065736","No"
"0x7eef54c849a16bdc3872dd681d8b1f8157c42c2f","3,340,580.05820156","No"
"0xd90955b902b610711001d136bd449d19df9cdd22","3,324,520.929652373","No"
"0x281daf506d206a87f4ca9c8692089fa9bae081c1","3,301,609.200636262","No"
"0x77aaad536345c3c56bc0e38bc438102b48137451","3,263,551.471267745","No"
"0xb17ca71dfe29e8611bffb37af46c44a855ec5f10","3,249,976.922038728","No"
"0xc0bace791d7a8815ca4225ad0dd2ff7c0352abe6","3,246,290.588281382","No"
"0xb220fb86827bc2fe0f32653ac08521c22c862f51","3,230,761.338440429","No"
"0xd2e4a090098a7005ea45f4d57de6aedc636c0624","3,182,021.099929029","No"
"0x81e9ce1d64f18cd55c1816e160cec69e5211fbd4","3,171,126.192799272","No"
"0xf63e8fbb2740f9ad6b7850ef0e9695fcc501b17d","3,167,532.002744168","No"
"0x1a586d340e4eb8cd4b4c75a7fe1786821d43b949","3,159,586.669751202","No"
"0x1beb0a0af011c64b4db34f466e2236276d6f9537","3,123,131.012462864","No"
"0x67b6e87703e34c22aefacf48d089023d5449990d","3,119,072.283980552","No"
"0x463185da4a5bbb0c897c9c232b85789cac0a9696","3,115,101.33373422","No"
"0x06b3ba6687db816cd2b2ffa8f8fda1246c9fd279","3,106,971.605696041","No"
"0x4e1b10cfb5ecd6951b0e9cbc541d8e94fb3d1134","3,078,785.894982294","No"
"0xa5ad1f6e1dd9356159763966a8d719e67dbd7f55","3,078,785.888153381","No"
"0x74ea1f812948a204b6586a38e5391be9bb97d84d","3,072,948.158711023","No"
"0x57cd2a7d17f847ee8ad1114fb66d16b74177daca","3,021,467.433181693","No"
"0xcb5ff4e7f49a06047dfd2778244af1d2819ae16b","3,017,175.989248821","No"
"0x388e904fd85b0ceae7a8365a0e78b4be939f7146","2,976,008.424804477","No"
"0x9127995e59d7ceef3deb2fe8330a9fcce2065f2f","2,944,959.338323721","No"
"0xbcef55d92b051b82a10d565163b1e06a4b91b40e","2,940,899.706182561","No"
"0xc4798ba75f33750a2010597f5691273af13d6a2f","2,933,387.619829135","No"
"0x22d66616a773bb3a2648228b78cc0963ea790334","2,931,855.909375771","No"
"0xa5d2d341353a5c87f1cee09f1d04c23e2adf626a","2,927,238.409051409","No"
"0xb6e8f7520a1c2c2abdeef31936e2b594c4fcc09c","2,923,278.243357407","No"
"0x5fc3c12a8a2f35119ef8b1685c6cd002b04d1564","2,919,300.023799692","No"
"0x1701b4be3f9f0302f14f5e45f7e707ca23937cf4","2,898,384.45","No"
"0x71c7bdf837fc9d4fcccbde0bd4dfc07afc809fe0","2,898,189.830143951","No"
"0xdc2c7d2666da9d6cccb6c26a3ccda7bdced3d490","2,893,066.154899114","No"
"0xe640407a58f6adbf14cbe68e7c41e2427c1078d8","2,889,176.40701215","No"
"0xedfd70251b3bd028522fb4baa7141f9eb2a2f19a","2,865,322.370998524","No"
"0xf250f566f4fc740634cb2166f02b658be80ed360","2,865,131.892970438","No"
"0x964c1da8a7cc934818eca8502a6075beded55bf6","2,850,000","No"
"0x1b38f521d0fcc632eb749c9e373fa710b660fa8d","2,832,472.589343524","No"
"0x6b90f0b2c879e7a83f756dd23b2e08b68fec3864","2,820,550.195099821","No"
"0x85bf6a8c8d2f1a8b8588ea0cd472c54f79851ffc","2,812,616.246772778","No"
"0x531f01fbefa65a77b2121e239e3417d65faf2f47","2,811,712.960850288","No"
"0x6afcad869ae48f79c5661be0f3100ed7c735b7fc","2,802,007.925318995","No"
"0x072e581cab4b71dcb9181d11eddaddda0ec377ea","2,796,866.176616438","No"
"0x055c03f0f4dead17ba7d93ebcc0445898044a933","2,795,218.367288054","No"
"0x26d394758973b75f6cbc2fea42dfd4b9dbbc64ca","2,794,431.501458212","No"
"0xb3ea24484a45ea50d89a052ac9020495cbcee7cb","2,775,021.260339916","No"
"0x56894ab9a71124b1b744a59561f996b4f3ebd5f0","2,762,944.943059223","No"
"0xcbcbc22ac6b765d5c1c002e4156f03c36d98d0c1","2,761,332.142000808","No"
"0x067447079c3f4cf25c7d71bceba2c27b65a82985","2,751,079.467613196","No"
"0x99e3c1cfeec263b26a8fd4e71f97d7ca00033880","2,737,169.993919146","No"
"0x78da2ca7ea59b2b8ca3fd954f1fbfcf1aca045a3","2,722,843.519589018","No"
"0x31349ae5302b176039796c6ca55a9eee00f3d6f2","2,719,481.924640847","No"
"0xab897e823decf59892d26044b9eed764e8faffdb","2,715,174.569198088","No"
"0xb2c3ef7e171397639e6ea97a2693d50c58b57e18","2,711,034.902386573","No"
"0x50a77944520f0e4dfc310b4be95a1ddb2bbebdb7","2,710,722.598485027","No"
"0x137756e8555d14e3509f13d8e4cee6ed149a1516","2,706,188.008188259","No"
"0xfb978b69d2f7d4c5fc32936fa5d5d41854947014","2,703,899.1810349","No"
"0x51140d81e307c33e45ea3ae45ba02afa5a295169","2,671,155.843915499","No"
"0xbd5ba9aca812d22ecbd886907265c3ac62e48c5a","2,663,975.87130039","No"
"0x0b8dec6ed4a77e260c890256273a2c8a8049fec5","2,660,030.771940033","No"
"0xde826f1ac813981d5f214053331dcc63e47dd53e","2,659,909.026883983","No"
"0xb8a738bfa1a0f054d0c059fa6cfe6bc27c78c6b9","2,645,603.898021228","No"
"0x9831bed8f7c90c2744b5000275b1e72f8647d0b4","2,618,261.248412057","No"
"0xfaadac948e187ece4362a426d662046ff51c5469","2,614,964.821128575","No"
"0x78c2105e302624f269156f96e5decef4bac574e1","2,609,930.674130665","No"
"0x24be5830155ade3518dcb4daf536da44a5e4a6c1","2,602,192.786189138","No"
"0x4b976c37daa4d452b7f614ecc90d92c9ba933b0e","2,586,335.055749417","No"
"0xb32f25e8f9feda02d0fd88e2dd609e7dd7e8636d","2,584,353.042453396","No"
"0x405525a3e7eb6d87ac596ce83938f4b01a6b3e1c","2,584,274.045086112","No"
"0x93595c67db60b63df9fe58510ca210f7e7537845","2,580,560.14287584","No"
"0x1c24fe675c510ce13d7d87ef5ee529519abac82e","2,578,471.040518422","No"
"0x95b4800670f7b504ae0f5fe79169c667fb5b4a73","2,575,568.353442301","No"
"0x889daa94422eddf8c4d6ddc66569989b370a4832","2,560,062.197264392","No"
"0xb1a9eb5eb7a172fc35eb81fe64435751e6ab470f","2,540,318.597999393","No"
"0xcf7d2855c9b0f99ae8cbba18aaf321f4803ec6d6","2,537,415.358552878","No"
"0x5dceddd4e26f296a004cd248c5bb1caeb52e2e7e","2,536,857.667558864","No"
"0x1853df13a0d331217ed026ffa54860ba31b01336","2,536,171.052848111","No"
"0x8154985cf162056f84110bf231846d46950295f2","2,534,922.330081686","No"
"0xd771337727445bb42afa81661ef035a7e8b5f18b","2,528,729.78412161","No"
"0x3989c4f57fff9733766687aed008e9a429255b62","2,504,285.699114358","No"
"0x0781258044646b399d849152a9375d882454d422","2,500,274.03277277","No"
"0xcda71b244995c917d1ba805216af73738e6c843c","2,499,648.765982327","No"
"0xe004356aa37bb73c1cfa2748af1450cc92dffe8c","2,498,545.488397663","No"
"0x7b23c07656825a9bf9f55427a21a667a33846a52","2,482,957.815783903","No"
"0x09fd66594a455cf034012324d2445c133e4cba0d","2,472,407.157549711","No"
"0x5f14345f79ccd34e9916881b93b54f2ce4c9845f","2,469,496.234107973","No"
"0xdf961e8d93fea8e7fb28310b34ef4e5942de6b89","2,449,315.183977172","No"
"0xfb50189de0b1d9abbeb4141565d48428650cd770","2,447,583.815369319","No"
"0x9b470de019f74300989fd25f77f9f473671eab12","2,447,324.213621271","No"
"0xdbc1917200cb652f1778620028378df747e3c1d7","2,444,502.098233584","No"
"0x070aeaf1430c997d8bafe1cc017e1aa871d93134","2,442,753.305657575","No"
"0x733022a3d5a428c5d5726c57351fcf18a7ef0c9c","2,441,989.703826298","No"
"0x5308e6dacdb740a52985147699c0fb21ef798754","2,434,118.303409693","No"
"0xf5681ee16666eba62c0d9b76282cf07d687c9d8e","2,428,849.281669348","No"
"0xfc977e4264b8543c6b2eb208202d0c40d8d83a87","2,421,554.66100583","No"
"0xc206a3ec5aa6e95e09c8f145b53b0766aaa9fe43","2,420,870.596108366","No"
"0xe5eaa0d1f1974387ba00a37e95f645b880502887","2,418,070.212552221","No"
"0x80e299ddbf8666b9c60350fd44eabba70986b4a9","2,415,795.661974392","No"
"0xa1004cab71b69b6b55396b628a3773f43551c7ec","2,410,700.663186904","No"
"0x9310e285689d10ba9d8efaa8417b38739619ae85","2,410,691.993510492","No"
"0x30f2e0a560c855614569ad3136e8be8dba567066","2,400,262.897358752","No"
"0x1eb288a62d0a8575392bc5e348610e7016ae5b96","2,376,185.735264503","No"
"0x32406aff72fb2e07902fd400f855be778c8252b6","2,373,624.399530647","No"
"0x1879d92982f38a57e001d0c40c21dbac44d8dea3","2,370,686.308769156","No"
"0xc5484b6922ab94d4b701cc43555d6f80644050e5","2,367,368.789099389","No"
"0x477af9923f8c979be64b5c8b252c6613e4f50463","2,364,860","No"
"0xc72540f5f3fc127b58eaf755f93007152a257db7","2,363,136.137064936","No"
"0x64719823fb7ebec6654e5c6b6e1b168972fd2342","2,354,574.724225941","No"
"0x7e1af237189e9b49e26248942cb6849f1fcc3b57","2,352,710.629916423","No"
"0x73e26941d2b49cd5fddee72de8dbef7797c1a9aa","2,341,143.370705844","No"
"0x29bde98befd22eff33b255c4612263aca8a71a6e","2,340,314.000511481","No"
"0x56a99f4d278c06a2e7db10806e4ec78fe3923d02","2,337,022.400789211","No"
"0x00a781e5f3a4f797294f2d6cb859e91858a1d94e","2,336,743.026520013","No"
"0x8dc39735dddc3ab54ba2ec585e33ca64df9a40d1","2,322,998.891206894","No"
"0x3084f2c630984c380f01923bc0e5271fdc8c14a0","2,308,481.641424209","No"
"0xd97c141b85f816b6982449329431e1984e9c7c58","2,296,465.927274216","No"
"0x9a7c46979e4ec8e3017bf7430e7f496db287fc19","2,295,592.20942558","No"
"0xe86d120028a46f57fbaece68d17d280109f09b86","2,289,513.163158967","No"
"0x20236f82d834516b9d68fc747223ec5a37b27f50","2,271,128.88654861","No"
"0x2641e267e154dd0b431a55a4f71843072665d3b2","2,263,787.314577465","No"
"0x0cd38aa5a4b6f8a69d893a27ca81e7711f1bc3e2","2,258,940.499426839","No"
"0xa0d16020bc9fcfae921bfc45177f9badc2dad81d","2,257,507.946585533","No"
"0x9644e9c6a5ecb50ab5706a88e2aeded4b507598a","2,256,204.856060998","No"
"0xa980fbc808092d415728d92470394057c79def91","2,253,726.487721446","No"
"0x0e06369f79185d9a1304a5cf45b6b6a5e3e25b6a","2,249,827.581973399","No"
"0x368d4aa5e5d55ac97a20664fc3fe5bd77dba7747","2,248,418.413831927","No"
"0xfbf1065c8a33747d85ec121925238128a743be80","2,241,009.149436944","No"
"0xa69c9c3d2f72e7706cdc8bf572d9f629f1987de8","2,238,419.932441527","No"
"0x767688b8b2117c442826493c24bda76910969d9e","2,211,466.081253092","No"
"0x20fa3153b08dfeb1a385fc4ccb4d5b7f8ac1bab3","2,189,715.601408647","No"
"0x781d690dd6fdd213d759c1dcf30d7b8e631c6493","2,189,401.750092411","No"
"0x98c07f213eeb5a7eda13a2eb913fdd6146754431","2,188,205.513497263","No"
"0x554bd95972ba1954c95fa88d88702bcd44ea0516","2,187,525.167512435","No"
"0x1f21c81a43fa83ece3e95444e0fc190856dab8d1","2,186,471.485674726","No"
"0x17b155b0ea7147258b6ed4ddb2e9d41ee7ebab88","2,181,187.309336804","No"
"0xe1f196d2eb5a5024745d6d7619a4116a57c76580","2,180,869.792307451","No"
"0xce5b90e4bb3f364875aa110798a0054b02ff443c","2,175,712.174335189","No"
"0x6edf7473dcad59c226d1627f521fc0a153cb839f","2,171,314.780973744","No"
"0xacbea814bf3c022e051994a484cebb97ee3848b8","2,166,480.218069052","No"
"0x3efe3f94b90432bca9e7eb2d95c5eecb10199b82","2,165,652.687158351","No"
"0x7294b97c6985d22cbfff7319cb5d665c309772ad","2,155,815.384393574","No"
"0x1fbbff5981cf773e4c3bf9a90ed8dc649a44150d","2,154,573.378230242","No"
"0x8514c784e4a3eae6767430398c556ccaf90fe2b2","2,154,120.38051906","No"
"0x6eceb9795e21b9846d12e9ba5cd1befd31efa8ce","2,138,712.440650384","No"
"0xf4e97d5e3e4aed09face484c914f32e9eea6e203","2,135,607.73436214","No"
"0x0612c133e8c05186aa575cdfdbcc316611f90431","2,130,118.491270542","No"
"0x9d052847d5a43bc83a6bf8cb4cb6f87568e9bdfa","2,123,839.51189114","No"
"0x0d6a7d28851f37097fce6f4588f61ce38e64d2c4","2,113,530.668461199","No"
"0xe6c26637f59c99fb1b3326545abf4f8de8f8ff11","2,107,873.784859588","No"
"0xa781aaf2ed002fea570697592f85d42871ed82c5","2,107,869.074099131","No"
"0xc13603000928ecaa1915928652414642884ca8ad","2,105,000.143636511","No"
"0xbee644e128ea08e23cb861b53db8cd2377466c3d","2,097,661.760306947","No"
"0x8cc140e41f064079f921f53a1c36e765db4b7e59","2,080,288.901733577","No"
"0x2ef4557846feefd7a155f825ae5dd1f2b3910e5c","2,079,465.059014733","No"
"0xcb7f5fa6700dc7723c5b8e2c71444b7f32c4517e","2,077,355.669836002","No"
"0xbdfa8b9c1131589599560834da1c5f6249fae191","2,067,042.419629421","No"
"0x18cb4f25bd8a1b4e3f55474cbc7976efacdb4c95","2,062,998.914118525","No"
"0x7f686888055782c2cb3ba0082fba9c1df6afba55","2,059,634.439195429","No"
"0xe4920d72de625cbf5c4fb66cf48b9e464c3b6d1f","2,047,520.713148245","No"
"0xadfaa94ab5d8c93ded93e55cc1a11b6eb1139d5d","2,045,066.752743093","No"
"0x1c7a1c7df89d3b9ebb485fd516eb15166afa3040","2,039,741.97900828","No"
"0x1c257c88b478d8d6dd4e19273c620a16488529d2","2,038,328.786763156","No"
"0xad41cacdc488186fbd09a62cae54c72063f7f5dc","2,037,035.012773344","No"
"0x155adbd9fbe1896a357dc59e866623cac00c828e","2,034,339.871384489","No"
"0xa9acdab5b714f7b5ff3068cc81ba07305cf6e8cb","2,027,390.90335658","No"
"0x3525970f30c345625daa643465408e3ba31280e2","2,026,593.954132352","No"
"0x9da78a5a9f68a3f874ed6f494fa8608889966ec9","2,016,485.160676569","No"
"0x2181fd7171ca2a3696535977ad72f6b3e39455cb","2,015,826.610750255","No"
"0x0f2df3ecbbbd6f36ad5e8cee7b7b447d6a42f181","2,011,883.854488753","No"
"0x3f97fe9e6d3b732c094fb6bc512f5832e9e059c1","2,010,934.501283415","No"
"0x2051a773993bae7b87480106c215f3f7c85c2257","2,007,257.841172406","No"
"0x1eeb8740744f12e753b8fd409da946a2d31afc2a","2,002,355.806139768","No"
"0x5b2e55146579b5944271b289ec6e6eb8143e6cfa","2,000,004.595211187","No"
"0xb72222b2e192aeb767011a21b79f1c0d428f8ce7","1,996,532.086754837","No"
